ts,city,target,local_time,hour,bin,bid,ask,spread,vol,model_p
2026-09-25T20:30:03Z,miami,2026-09-25,2026-09-25 16:30,16,82-83°F,0.0,0.001,0.001,4316,
2026-09-25T20:30:03Z,miami,2026-09-25,2026-09-25 16:30,16,84-85°F,0.0,0.001,0.001,5134,
2026-09-25T20:30:03Z,miami,2026-09-25,2026-09-25 16:30,16,86-87°F,0.0,0.001,0.001,14080,
2026-09-25T20:30:03Z,miami,2026-09-25,2026-09-25 16:30,16,88-89°F,0.0,0.001,0.001,8958,
2026-09-25T20:30:03Z,miami,2026-09-25,2026-09-25 16:30,16,90-91°F,1.0,0.998,-0.002,11858,0.99
2026-09-25T20:30:03Z,miami,2026-09-25,2026-09-25 16:30,16,92-93°F,0.0,0.009,0.009,9706,0.002
2026-09-25T20:30:03Z,miami,2026-09-25,2026-09-25 16:30,16,94°F or higher,0.0,0.009,0.009,8540,
2026-09-25T20:30:03Z,nyc,2026-09-25,2026-09-25 16:30,16,57°F or below,0.0,0.001,0.001,100,
2026-09-25T20:30:03Z,nyc,2026-09-25,2026-09-25 16:30,16,58-59°F,0.0,0.001,0.001,2710,
2026-09-25T20:30:03Z,nyc,2026-09-25,2026-09-25 16:30,16,60-61°F,0.0,0.001,0.001,4127,
2026-09-25T20:30:03Z,nyc,2026-09-25,2026-09-25 16:30,16,62-63°F,0.0,0.001,0.001,7388,
2026-09-25T20:30:03Z,nyc,2026-09-25,2026-09-25 16:30,16,64-65°F,0.0,0.001,0.001,5011,
2026-09-25T20:30:03Z,nyc,2026-09-25,2026-09-25 16:30,16,66-67°F,0.0,0.001,0.001,6584,
2026-09-25T20:30:03Z,nyc,2026-09-25,2026-09-25 16:30,16,68-69°F,0.933,0.73,-0.203,13400,0.69
2026-09-25T20:30:03Z,nyc,2026-09-25,2026-09-25 16:30,16,70-71°F,0.067,0.33,0.263,10215,0.28
2026-09-25T20:30:03Z,nyc,2026-09-25,2026-09-25 16:30,16,72-73°F,0.0,0.008,0.008,8560,0.003
2026-09-25T20:30:03Z,nyc,2026-09-25,2026-09-25 16:30,16,74-75°F,0.0,0.002,0.002,5474,0.001
2026-09-25T20:30:03Z,nyc,2026-09-25,2026-09-25 16:30,16,76°F or higher,0.0,0.001,0.001,3223,
2026-09-25T20:30:03Z,panama-city,2026-09-25,2026-09-25 15:30,15,23°C or below,0.0,0.001,0.001,95,
2026-09-25T20:30:03Z,panama-city,2026-09-25,2026-09-25 15:30,15,24°C,0.0,0.001,0.001,25,
2026-09-25T20:30:03Z,panama-city,2026-09-25,2026-09-25 15:30,15,25°C,0.0,0.001,0.001,15,
2026-09-25T20:30:03Z,panama-city,2026-09-25,2026-09-25 15:30,15,26°C,0.0,0.001,0.001,42,
2026-09-25T20:30:03Z,panama-city,2026-09-25,2026-09-25 15:30,15,27°C,0.0,0.001,0.001,35,
2026-09-25T20:30:03Z,panama-city,2026-09-25,2026-09-25 15:30,15,28°C,0.0,0.001,0.001,165,
2026-09-25T20:30:03Z,panama-city,2026-09-25,2026-09-25 15:30,15,29°C,0.966,0.68,-0.286,1893,0.37
2026-09-25T20:30:03Z,panama-city,2026-09-25,2026-09-25 15:30,15,30°C,0.034,0.6,0.566,2401,0.26
2026-09-25T20:30:03Z,panama-city,2026-09-25,2026-09-25 15:30,15,31°C,0.0,0.06,0.06,2127,0.03
2026-09-25T20:30:03Z,panama-city,2026-09-25,2026-09-25 15:30,15,32°C,0.0,0.03,0.03,3542,0.01
2026-09-25T20:30:03Z,panama-city,2026-09-25,2026-09-25 15:30,15,33°C or higher,0.0,0.001,0.001,1495,
2026-09-25T20:30:03Z,san-francisco,2026-09-25,2026-09-25 13:30,13,61°F or below,0.0,0.001,0.001,630,
2026-09-25T20:30:03Z,san-francisco,2026-09-25,2026-09-25 13:30,13,62-63°F,0.0,0.001,0.001,1782,
2026-09-25T20:30:03Z,san-francisco,2026-09-25,2026-09-25 13:30,13,64-65°F,0.0,0.001,0.001,768,
2026-09-25T20:30:03Z,san-francisco,2026-09-25,2026-09-25 13:30,13,66-67°F,0.0,0.001,0.001,4244,
2026-09-25T20:30:03Z,san-francisco,2026-09-25,2026-09-25 13:30,13,68-69°F,0.467,0.001,-0.466,3125,
2026-09-25T20:30:03Z,san-francisco,2026-09-25,2026-09-25 13:30,13,70-71°F,0.367,0.9,0.533,1787,0.87
2026-09-25T20:30:03Z,san-francisco,2026-09-25,2026-09-25 13:30,13,72-73°F,0.033,0.12,0.087,4242,0.07
2026-09-25T20:30:03Z,san-francisco,2026-09-25,2026-09-25 13:30,13,74-75°F,0.033,0.008,-0.025,4294,0.004
2026-09-25T20:30:03Z,san-francisco,2026-09-25,2026-09-25 13:30,13,76-77°F,0.033,0.001,-0.032,2488,
2026-09-25T20:30:03Z,san-francisco,2026-09-25,2026-09-25 13:30,13,78-79°F,0.033,0.001,-0.032,2121,
2026-09-25T20:30:03Z,san-francisco,2026-09-25,2026-09-25 13:30,13,80°F or higher,0.033,0.001,-0.032,643,
2026-09-25T20:30:03Z,sao-paulo,2026-09-25,2026-09-25 17:30,17,22°C or below,0.0,0.001,0.001,1226,
2026-09-25T20:30:03Z,sao-paulo,2026-09-25,2026-09-25 17:30,17,23°C,0.0,0.001,0.001,1073,
2026-09-25T20:30:03Z,sao-paulo,2026-09-25,2026-09-25 17:30,17,24°C,0.0,0.001,0.001,1607,
2026-09-25T20:30:03Z,sao-paulo,2026-09-25,2026-09-25 17:30,17,25°C,0.0,0.001,0.001,1190,
2026-09-25T20:30:03Z,sao-paulo,2026-09-25,2026-09-25 17:30,17,26°C,0.0,0.001,0.001,3992,
2026-09-25T20:30:03Z,sao-paulo,2026-09-25,2026-09-25 17:30,17,27°C,0.0,0.001,0.001,3990,
2026-09-25T20:30:03Z,sao-paulo,2026-09-25,2026-09-25 17:30,17,28°C,1.0,0.999,-0.001,3977,0.998
2026-09-25T20:30:03Z,sao-paulo,2026-09-25,2026-09-25 17:30,17,29°C,0.0,0.004,0.004,4144,0.001
2026-09-25T20:30:03Z,sao-paulo,2026-09-25,2026-09-25 17:30,17,30°C,0.0,0.002,0.002,2544,
2026-09-25T20:30:03Z,sao-paulo,2026-09-25,2026-09-25 17:30,17,31°C,0.0,0.001,0.001,1541,
2026-09-25T20:30:03Z,sao-paulo,2026-09-25,2026-09-25 17:30,17,32°C or higher,0.0,0.001,0.001,1669,
2026-09-25T20:30:03Z,seattle,2026-09-25,2026-09-25 13:30,13,49°F or below,0.0,0.001,0.001,95,
2026-09-25T20:30:03Z,seattle,2026-09-25,2026-09-25 13:30,13,50-51°F,0.0,0.001,0.001,3580,
2026-09-25T20:30:03Z,seattle,2026-09-25,2026-09-25 13:30,13,52-53°F,0.0,0.001,0.001,16299,
2026-09-25T20:30:03Z,seattle,2026-09-25,2026-09-25 13:30,13,54-55°F,0.0,0.001,0.001,16539,
2026-09-25T20:30:03Z,seattle,2026-09-25,2026-09-25 13:30,13,56-57°F,0.0,0.001,0.001,4945,
2026-09-25T20:30:03Z,seattle,2026-09-25,2026-09-25 13:30,13,58-59°F,0.0,0.001,0.001,14705,
2026-09-25T20:30:03Z,seattle,2026-09-25,2026-09-25 13:30,13,60-61°F,0.333,0.95,0.617,4616,0.85
2026-09-25T20:30:03Z,seattle,2026-09-25,2026-09-25 13:30,13,62-63°F,0.467,0.16,-0.307,3669,0.06
2026-09-25T20:30:03Z,seattle,2026-09-25,2026-09-25 13:30,13,64-65°F,0.133,0.006,-0.127,1634,0.001
2026-09-25T20:30:03Z,seattle,2026-09-25,2026-09-25 13:30,13,66-67°F,0.067,0.001,-0.066,993,
2026-09-25T20:30:03Z,seattle,2026-09-25,2026-09-25 13:30,13,68°F or higher,0.0,0.001,0.001,1400,
2026-09-25T20:30:03Z,toronto,2026-09-25,2026-09-25 16:30,16,16°C or below,0.0,0.001,0.001,45,
2026-09-25T20:30:03Z,toronto,2026-09-25,2026-09-25 16:30,16,17°C,0.0,0.001,0.001,262,
2026-09-25T20:30:03Z,toronto,2026-09-25,2026-09-25 16:30,16,18°C,0.0,0.001,0.001,2614,
2026-09-25T20:30:03Z,toronto,2026-09-25,2026-09-25 16:30,16,19°C,0.0,0.001,0.001,2468,
2026-09-25T20:30:03Z,toronto,2026-09-25,2026-09-25 16:30,16,20°C,0.0,0.001,0.001,7208,
2026-09-25T20:30:03Z,toronto,2026-09-25,2026-09-25 16:30,16,21°C,0.967,0.98,0.013,3572,0.89
2026-09-25T20:30:03Z,toronto,2026-09-25,2026-09-25 16:30,16,22°C,0.0,0.08,0.08,3079,0.03
2026-09-25T20:30:03Z,toronto,2026-09-25,2026-09-25 16:30,16,23°C,0.033,0.009,-0.024,2134,
2026-09-25T20:30:03Z,toronto,2026-09-25,2026-09-25 16:30,16,24°C,0.0,0.001,0.001,367,
2026-09-25T20:30:03Z,toronto,2026-09-25,2026-09-25 16:30,16,25°C,0.0,0.001,0.001,953,
2026-09-25T20:30:03Z,toronto,2026-09-25,2026-09-25 16:30,16,26°C or higher,0.0,0.001,0.001,145,
2026-09-25T20:35:29Z,austin,2026-09-25,2026-09-25 15:35,15,87°F or below,0.0,0.001,0.001,100,
2026-09-25T20:35:29Z,austin,2026-09-25,2026-09-25 15:35,15,88-89°F,0.0,0.001,0.001,180,
2026-09-25T20:35:29Z,austin,2026-09-25,2026-09-25 15:35,15,90-91°F,0.0,0.001,0.001,186,
2026-09-25T20:35:29Z,austin,2026-09-25,2026-09-25 15:35,15,92-93°F,0.0,0.001,0.001,1026,
2026-09-25T20:35:29Z,austin,2026-09-25,2026-09-25 15:35,15,94-95°F,0.667,0.11,-0.557,3179,0.1
2026-09-25T20:35:29Z,austin,2026-09-25,2026-09-25 15:35,15,96-97°F,0.3,0.69,0.39,2156,0.48
2026-09-25T20:35:29Z,austin,2026-09-25,2026-09-25 15:35,15,98-99°F,0.033,0.52,0.487,1545,0.2
2026-09-25T20:35:29Z,austin,2026-09-25,2026-09-25 15:35,15,100-101°F,0.0,0.67,0.67,686,
2026-09-25T20:35:29Z,austin,2026-09-25,2026-09-25 15:35,15,102-103°F,0.0,0.038,0.038,218,
2026-09-25T20:35:29Z,austin,2026-09-25,2026-09-25 15:35,15,104-105°F,0.0,0.001,0.001,405,
2026-09-25T20:35:29Z,austin,2026-09-25,2026-09-25 15:35,15,106°F or higher,0.0,0.001,0.001,169,
2026-09-25T20:35:29Z,chicago,2026-09-25,2026-09-25 15:35,15,57°F or below,0.0,0.001,0.001,188,
2026-09-25T20:35:29Z,chicago,2026-09-25,2026-09-25 15:35,15,58-59°F,0.0,0.001,0.001,95,
2026-09-25T20:35:29Z,chicago,2026-09-25,2026-09-25 15:35,15,60-61°F,0.0,0.001,0.001,363,
2026-09-25T20:35:29Z,chicago,2026-09-25,2026-09-25 15:35,15,62-63°F,0.0,0.001,0.001,1796,
2026-09-25T20:35:29Z,chicago,2026-09-25,2026-09-25 15:35,15,64-65°F,1.0,0.91,-0.09,3997,0.86
2026-09-25T20:35:29Z,chicago,2026-09-25,2026-09-25 15:35,15,66-67°F,0.0,0.09,0.09,6963,0.06
2026-09-25T20:35:29Z,chicago,2026-09-25,2026-09-25 15:35,15,68-69°F,0.0,0.029,0.029,4854,0.004
2026-09-25T20:35:29Z,chicago,2026-09-25,2026-09-25 15:35,15,70-71°F,0.0,0.008,0.008,3582,
2026-09-25T20:35:29Z,chicago,2026-09-25,2026-09-25 15:35,15,72-73°F,0.0,0.001,0.001,3136,
2026-09-25T20:35:29Z,chicago,2026-09-25,2026-09-25 15:35,15,74-75°F,0.0,0.001,0.001,663,
2026-09-25T20:35:29Z,chicago,2026-09-25,2026-09-25 15:35,15,76°F or higher,0.0,0.001,0.001,100,
2026-09-25T20:35:29Z,dallas,2026-09-25,2026-09-25 15:35,15,85°F or below,0.0,0.001,0.001,866,
2026-09-25T20:35:29Z,dallas,2026-09-25,2026-09-25 15:35,15,86-87°F,0.767,0.001,-0.766,1255,
2026-09-25T20:35:29Z,dallas,2026-09-25,2026-09-25 15:35,15,88-89°F,0.2,0.07,-0.13,7597,0.04
2026-09-25T20:35:29Z,dallas,2026-09-25,2026-09-25 15:35,15,90-91°F,0.033,0.79,0.757,4683,0.6
2026-09-25T20:35:29Z,dallas,2026-09-25,2026-09-25 15:35,15,92-93°F,0.0,0.41,0.41,4472,0.15
2026-09-25T20:35:29Z,dallas,2026-09-25,2026-09-25 15:35,15,94-95°F,0.0,0.009,0.009,4835,0.001
2026-09-25T20:35:29Z,dallas,2026-09-25,2026-09-25 15:35,15,96-97°F,0.0,0.002,0.002,2752,
2026-09-25T20:35:29Z,dallas,2026-09-25,2026-09-25 15:35,15,98-99°F,0.0,0.001,0.001,4148,
2026-09-25T20:35:29Z,dallas,2026-09-25,2026-09-25 15:35,15,100-101°F,0.0,0.001,0.001,1172,
2026-09-25T20:35:29Z,dallas,2026-09-25,2026-09-25 15:35,15,102-103°F,0.0,0.001,0.001,95,
2026-09-25T20:35:29Z,dallas,2026-09-25,2026-09-25 15:35,15,104°F or higher,0.0,0.001,0.001,165,
2026-09-25T20:35:29Z,houston,2026-09-25,2026-09-25 15:35,15,83°F or below,0.0,0.001,0.001,100,
2026-09-25T20:35:29Z,houston,2026-09-25,2026-09-25 15:35,15,84-85°F,0.0,0.001,0.001,180,
2026-09-25T20:35:29Z,houston,2026-09-25,2026-09-25 15:35,15,86-87°F,0.0,0.001,0.001,2361,
2026-09-25T20:35:29Z,houston,2026-09-25,2026-09-25 15:35,15,88-89°F,0.0,0.001,0.001,6665,
2026-09-25T20:35:29Z,houston,2026-09-25,2026-09-25 15:35,15,90-91°F,1.0,0.82,-0.18,3434,0.8
2026-09-25T20:35:29Z,houston,2026-09-25,2026-09-25 15:35,15,92-93°F,0.0,0.16,0.16,5604,0.09
2026-09-25T20:35:29Z,houston,2026-09-25,2026-09-25 15:35,15,94-95°F,0.0,0.04,0.04,2291,0.01
2026-09-25T20:35:29Z,houston,2026-09-25,2026-09-25 15:35,15,96-97°F,0.0,0.008,0.008,706,
2026-09-25T20:35:29Z,houston,2026-09-25,2026-09-25 15:35,15,98-99°F,0.0,0.001,0.001,30,
2026-09-25T20:35:29Z,houston,2026-09-25,2026-09-25 15:35,15,100-101°F,0.0,0.001,0.001,215,
2026-09-25T20:35:29Z,houston,2026-09-25,2026-09-25 15:35,15,102°F or higher,0.0,0.001,0.001,100,
2026-09-25T20:35:29Z,panama-city,2026-09-25,2026-09-25 15:35,15,23°C or below,0.0,0.001,0.001,95,
2026-09-25T20:35:29Z,panama-city,2026-09-25,2026-09-25 15:35,15,24°C,0.0,0.001,0.001,25,
2026-09-25T20:35:29Z,panama-city,2026-09-25,2026-09-25 15:35,15,25°C,0.0,0.001,0.001,15,
2026-09-25T20:35:29Z,panama-city,2026-09-25,2026-09-25 15:35,15,26°C,0.0,0.001,0.001,42,
2026-09-25T20:35:29Z,panama-city,2026-09-25,2026-09-25 15:35,15,27°C,0.0,0.001,0.001,35,
2026-09-25T20:35:29Z,panama-city,2026-09-25,2026-09-25 15:35,15,28°C,0.0,0.001,0.001,165,
2026-09-25T20:35:29Z,panama-city,2026-09-25,2026-09-25 15:35,15,29°C,0.966,0.78,-0.186,1893,0.43
2026-09-25T20:35:29Z,panama-city,2026-09-25,2026-09-25 15:35,15,30°C,0.034,0.49,0.456,2401,0.21
2026-09-25T20:35:29Z,panama-city,2026-09-25,2026-09-25 15:35,15,31°C,0.0,0.07,0.07,2127,0.03
2026-09-25T20:35:29Z,panama-city,2026-09-25,2026-09-25 15:35,15,32°C,0.0,0.03,0.03,3542,
2026-09-25T20:35:29Z,panama-city,2026-09-25,2026-09-25 15:35,15,33°C or higher,0.0,0.001,0.001,1495,
2026-09-25T20:40:02Z,austin,2026-09-25,2026-09-25 15:40,15,87°F or below,0.0,0.001,0.001,100,
2026-09-25T20:40:02Z,austin,2026-09-25,2026-09-25 15:40,15,88-89°F,0.0,0.001,0.001,180,
2026-09-25T20:40:02Z,austin,2026-09-25,2026-09-25 15:40,15,90-91°F,0.0,0.001,0.001,186,
2026-09-25T20:40:02Z,austin,2026-09-25,2026-09-25 15:40,15,92-93°F,0.0,0.001,0.001,1026,
2026-09-25T20:40:02Z,austin,2026-09-25,2026-09-25 15:40,15,94-95°F,0.667,0.09,-0.577,3358,0.03
2026-09-25T20:40:02Z,austin,2026-09-25,2026-09-25 15:40,15,96-97°F,0.3,1.0,0.7,2162,0.47
2026-09-25T20:40:02Z,austin,2026-09-25,2026-09-25 15:40,15,98-99°F,0.033,0.58,0.547,1545,0.2
2026-09-25T20:40:02Z,austin,2026-09-25,2026-09-25 15:40,15,100-101°F,0.0,0.67,0.67,686,
2026-09-25T20:40:02Z,austin,2026-09-25,2026-09-25 15:40,15,102-103°F,0.0,0.02,0.02,218,
2026-09-25T20:40:02Z,austin,2026-09-25,2026-09-25 15:40,15,104-105°F,0.0,0.001,0.001,405,
2026-09-25T20:40:02Z,austin,2026-09-25,2026-09-25 15:40,15,106°F or higher,0.0,0.001,0.001,169,
2026-09-25T20:40:02Z,chicago,2026-09-25,2026-09-25 15:40,15,57°F or below,0.0,0.001,0.001,188,
2026-09-25T20:40:02Z,chicago,2026-09-25,2026-09-25 15:40,15,58-59°F,0.0,0.001,0.001,95,
2026-09-25T20:40:02Z,chicago,2026-09-25,2026-09-25 15:40,15,60-61°F,0.0,0.001,0.001,363,
2026-09-25T20:40:02Z,chicago,2026-09-25,2026-09-25 15:40,15,62-63°F,0.0,0.001,0.001,1796,
2026-09-25T20:40:02Z,chicago,2026-09-25,2026-09-25 15:40,15,64-65°F,1.0,0.96,-0.04,3997,0.92
2026-09-25T20:40:02Z,chicago,2026-09-25,2026-09-25 15:40,15,66-67°F,0.0,0.04,0.04,6963,0.02
2026-09-25T20:40:02Z,chicago,2026-09-25,2026-09-25 15:40,15,68-69°F,0.0,0.009,0.009,4854,0.003
2026-09-25T20:40:02Z,chicago,2026-09-25,2026-09-25 15:40,15,70-71°F,0.0,0.008,0.008,3582,
2026-09-25T20:40:02Z,chicago,2026-09-25,2026-09-25 15:40,15,72-73°F,0.0,0.001,0.001,3136,
2026-09-25T20:40:02Z,chicago,2026-09-25,2026-09-25 15:40,15,74-75°F,0.0,0.001,0.001,663,
2026-09-25T20:40:02Z,chicago,2026-09-25,2026-09-25 15:40,15,76°F or higher,0.0,0.001,0.001,100,
2026-09-25T20:40:02Z,dallas,2026-09-25,2026-09-25 15:40,15,85°F or below,0.0,0.001,0.001,866,
2026-09-25T20:40:02Z,dallas,2026-09-25,2026-09-25 15:40,15,86-87°F,0.0,0.001,0.001,1255,
2026-09-25T20:40:02Z,dallas,2026-09-25,2026-09-25 15:40,15,88-89°F,0.767,0.07,-0.697,7597,0.05
2026-09-25T20:40:02Z,dallas,2026-09-25,2026-09-25 15:40,15,90-91°F,0.2,0.81,0.61,4683,0.53
2026-09-25T20:40:02Z,dallas,2026-09-25,2026-09-25 15:40,15,92-93°F,0.033,0.4,0.367,4472,0.16
2026-09-25T20:40:02Z,dallas,2026-09-25,2026-09-25 15:40,15,94-95°F,0.0,0.04,0.04,4835,0.005
2026-09-25T20:40:02Z,dallas,2026-09-25,2026-09-25 15:40,15,96-97°F,0.0,0.002,0.002,2752,
2026-09-25T20:40:02Z,dallas,2026-09-25,2026-09-25 15:40,15,98-99°F,0.0,0.001,0.001,4148,
2026-09-25T20:40:02Z,dallas,2026-09-25,2026-09-25 15:40,15,100-101°F,0.0,0.001,0.001,1172,
2026-09-25T20:40:02Z,dallas,2026-09-25,2026-09-25 15:40,15,102-103°F,0.0,0.001,0.001,95,
2026-09-25T20:40:02Z,dallas,2026-09-25,2026-09-25 15:40,15,104°F or higher,0.0,0.001,0.001,165,
2026-09-25T20:40:02Z,houston,2026-09-25,2026-09-25 15:40,15,83°F or below,0.0,0.001,0.001,100,
2026-09-25T20:40:02Z,houston,2026-09-25,2026-09-25 15:40,15,84-85°F,0.0,0.001,0.001,180,
2026-09-25T20:40:02Z,houston,2026-09-25,2026-09-25 15:40,15,86-87°F,0.0,0.001,0.001,2361,
2026-09-25T20:40:02Z,houston,2026-09-25,2026-09-25 15:40,15,88-89°F,0.0,0.001,0.001,6665,
2026-09-25T20:40:02Z,houston,2026-09-25,2026-09-25 15:40,15,90-91°F,1.0,0.82,-0.18,3434,0.8
2026-09-25T20:40:02Z,houston,2026-09-25,2026-09-25 15:40,15,92-93°F,0.0,0.16,0.16,5604,0.09
2026-09-25T20:40:02Z,houston,2026-09-25,2026-09-25 15:40,15,94-95°F,0.0,0.04,0.04,2291,0.01
2026-09-25T20:40:02Z,houston,2026-09-25,2026-09-25 15:40,15,96-97°F,0.0,0.008,0.008,706,
2026-09-25T20:40:02Z,houston,2026-09-25,2026-09-25 15:40,15,98-99°F,0.0,0.001,0.001,30,
2026-09-25T20:40:02Z,houston,2026-09-25,2026-09-25 15:40,15,100-101°F,0.0,0.001,0.001,215,
2026-09-25T20:40:02Z,houston,2026-09-25,2026-09-25 15:40,15,102°F or higher,0.0,0.001,0.001,100,
2026-09-25T20:40:02Z,panama-city,2026-09-25,2026-09-25 15:40,15,23°C or below,0.0,0.001,0.001,95,
2026-09-25T20:40:02Z,panama-city,2026-09-25,2026-09-25 15:40,15,24°C,0.0,0.001,0.001,25,
2026-09-25T20:40:02Z,panama-city,2026-09-25,2026-09-25 15:40,15,25°C,0.0,0.001,0.001,15,
2026-09-25T20:40:02Z,panama-city,2026-09-25,2026-09-25 15:40,15,26°C,0.0,0.001,0.001,42,
2026-09-25T20:40:02Z,panama-city,2026-09-25,2026-09-25 15:40,15,27°C,0.0,0.001,0.001,35,
2026-09-25T20:40:02Z,panama-city,2026-09-25,2026-09-25 15:40,15,28°C,0.0,0.001,0.001,165,
2026-09-25T20:40:02Z,panama-city,2026-09-25,2026-09-25 15:40,15,29°C,0.966,0.78,-0.186,1893,0.46
2026-09-25T20:40:02Z,panama-city,2026-09-25,2026-09-25 15:40,15,30°C,0.034,0.49,0.456,2401,0.2
2026-09-25T20:40:02Z,panama-city,2026-09-25,2026-09-25 15:40,15,31°C,0.0,0.07,0.07,2127,0.03
2026-09-25T20:40:02Z,panama-city,2026-09-25,2026-09-25 15:40,15,32°C,0.0,0.04,0.04,3542,
2026-09-25T20:40:02Z,panama-city,2026-09-25,2026-09-25 15:40,15,33°C or higher,0.0,0.001,0.001,1501,
2026-09-25T20:46:17Z,atlanta,2026-09-25,2026-09-25 16:45,16,69°F or below,0.0,0.001,0.001,614,
2026-09-25T20:46:17Z,atlanta,2026-09-25,2026-09-25 16:45,16,70-71°F,0.0,0.001,0.001,1271,
2026-09-25T20:46:17Z,atlanta,2026-09-25,2026-09-25 16:45,16,72-73°F,0.0,0.001,0.001,4402,
2026-09-25T20:46:17Z,atlanta,2026-09-25,2026-09-25 16:45,16,74-75°F,1.0,0.64,-0.36,5332,0.57
2026-09-25T20:46:17Z,atlanta,2026-09-25,2026-09-25 16:45,16,76-77°F,0.0,0.77,0.77,5308,0.37
2026-09-25T20:46:17Z,atlanta,2026-09-25,2026-09-25 16:45,16,78-79°F,0.0,0.04,0.04,6192,
2026-09-25T20:46:17Z,atlanta,2026-09-25,2026-09-25 16:45,16,80-81°F,0.0,0.005,0.005,2118,
2026-09-25T20:46:17Z,atlanta,2026-09-25,2026-09-25 16:45,16,82-83°F,0.0,0.001,0.001,2466,
2026-09-25T20:46:17Z,atlanta,2026-09-25,2026-09-25 16:45,16,84-85°F,0.0,0.001,0.001,422,
2026-09-25T20:46:17Z,atlanta,2026-09-25,2026-09-25 16:45,16,86-87°F,0.0,0.001,0.001,105,
2026-09-25T20:46:17Z,atlanta,2026-09-25,2026-09-25 16:45,16,88°F or higher,0.0,0.001,0.001,105,
2026-09-25T20:46:17Z,austin,2026-09-25,2026-09-25 15:45,15,87°F or below,0.0,0.001,0.001,100,
2026-09-25T20:46:17Z,austin,2026-09-25,2026-09-25 15:45,15,88-89°F,0.0,0.001,0.001,180,
2026-09-25T20:46:17Z,austin,2026-09-25,2026-09-25 15:45,15,90-91°F,0.0,0.001,0.001,186,
2026-09-25T20:46:17Z,austin,2026-09-25,2026-09-25 15:45,15,92-93°F,0.0,0.001,0.001,1026,
2026-09-25T20:46:17Z,austin,2026-09-25,2026-09-25 15:45,15,94-95°F,0.667,0.08,-0.587,3358,0.03
2026-09-25T20:46:17Z,austin,2026-09-25,2026-09-25 15:45,15,96-97°F,0.3,1.0,0.7,2162,0.47
2026-09-25T20:46:17Z,austin,2026-09-25,2026-09-25 15:45,15,98-99°F,0.033,0.44,0.407,1545,0.2
2026-09-25T20:46:17Z,austin,2026-09-25,2026-09-25 15:45,15,100-101°F,0.0,0.67,0.67,686,
2026-09-25T20:46:17Z,austin,2026-09-25,2026-09-25 15:45,15,102-103°F,0.0,0.006,0.006,218,0.002
2026-09-25T20:46:17Z,austin,2026-09-25,2026-09-25 15:45,15,104-105°F,0.0,0.001,0.001,405,
2026-09-25T20:46:17Z,austin,2026-09-25,2026-09-25 15:45,15,106°F or higher,0.0,0.001,0.001,169,
2026-09-25T20:46:17Z,buenos-aires,2026-09-25,2026-09-25 17:45,17,20°C or below,0.0,0.001,0.001,265,
2026-09-25T20:46:17Z,buenos-aires,2026-09-25,2026-09-25 17:45,17,21°C,0.0,0.001,0.001,105,
2026-09-25T20:46:17Z,buenos-aires,2026-09-25,2026-09-25 17:45,17,22°C,0.0,0.001,0.001,105,
2026-09-25T20:46:17Z,buenos-aires,2026-09-25,2026-09-25 17:45,17,23°C,0.0,0.001,0.001,2047,
2026-09-25T20:46:17Z,buenos-aires,2026-09-25,2026-09-25 17:45,17,24°C,0.0,0.001,0.001,2245,
2026-09-25T20:46:17Z,buenos-aires,2026-09-25,2026-09-25 17:45,17,25°C,0.0,0.001,0.001,1422,
2026-09-25T20:46:17Z,buenos-aires,2026-09-25,2026-09-25 17:45,17,26°C,0.0,0.001,0.001,2960,
2026-09-25T20:46:17Z,buenos-aires,2026-09-25,2026-09-25 17:45,17,27°C,1.0,0.999,-0.001,6448,0.996
2026-09-25T20:46:17Z,buenos-aires,2026-09-25,2026-09-25 17:45,17,28°C,0.0,0.004,0.004,3226,
2026-09-25T20:46:17Z,buenos-aires,2026-09-25,2026-09-25 17:45,17,29°C,0.0,0.005,0.005,4325,
2026-09-25T20:46:17Z,buenos-aires,2026-09-25,2026-09-25 17:45,17,30°C or higher,0.0,0.001,0.001,2951,
2026-09-25T20:46:17Z,chicago,2026-09-25,2026-09-25 15:45,15,57°F or below,0.0,0.001,0.001,188,
2026-09-25T20:46:17Z,chicago,2026-09-25,2026-09-25 15:45,15,58-59°F,0.0,0.001,0.001,95,
2026-09-25T20:46:17Z,chicago,2026-09-25,2026-09-25 15:45,15,60-61°F,0.0,0.001,0.001,363,
2026-09-25T20:46:17Z,chicago,2026-09-25,2026-09-25 15:45,15,62-63°F,0.0,0.001,0.001,1796,
2026-09-25T20:46:17Z,chicago,2026-09-25,2026-09-25 15:45,15,64-65°F,1.0,0.92,-0.08,4083,0.88
2026-09-25T20:46:17Z,chicago,2026-09-25,2026-09-25 15:45,15,66-67°F,0.0,0.09,0.09,6995,0.04
2026-09-25T20:46:17Z,chicago,2026-09-25,2026-09-25 15:45,15,68-69°F,0.0,0.009,0.009,4886,0.003
2026-09-25T20:46:17Z,chicago,2026-09-25,2026-09-25 15:45,15,70-71°F,0.0,0.008,0.008,3587,
2026-09-25T20:46:17Z,chicago,2026-09-25,2026-09-25 15:45,15,72-73°F,0.0,0.001,0.001,3136,
2026-09-25T20:46:17Z,chicago,2026-09-25,2026-09-25 15:45,15,74-75°F,0.0,0.001,0.001,663,
2026-09-25T20:46:17Z,chicago,2026-09-25,2026-09-25 15:45,15,76°F or higher,0.0,0.001,0.001,100,
